Rank,Artist Name,Song Name
2,The Weeknd,Blinding Lights
3,Ed Sheeran,Shape of You
4,Lewis Capaldi,Someone You Loved
5,The Weeknd,Starboy
6,Harry Styles,As It Was
7,Post Malone,Sunflower
8,The Neighbourhood,Sweater Weather
9,Drake,One Dance
10,The Kid LAROI,STAY
11,Imagine Dragons,Believer
12,Ed Sheeran,Perfect
13,Glass Animals,Heat Waves
14,Billie Eilish,lovely
15,Tones And I,Dance Monkey
16,The Chainsmokers,Closer
17,James Arthur,Say You Won't Let Go
18,Post Malone,rockstar
19,The Chainsmokers,Something Just Like This
20,Vance Joy,Riptide
21,Hozier,Take Me to Church
22,Harry Styles,Watermelon Sugar
23,Shawn Mendes,SeÃ±orita
24,Tom Odell,Another Love
25,Arctic Monkeys,I Wanna Be Yours
26,Coldplay,Yellow
27,OneRepublic,Counting Stars
28,Lord Huron,The Night We Met
29,Dua Lipa,Don't Start Now
30,Ed Sheeran,Photograph
31,Juice WRLD,Lucid Dreams
32,Taylor Swift,Cruel Summer
33,Macklemore,Can't Hold Us
34,Travis Scott,goosebumps
35,Post Malone,Circles
36,Queen,Bohemian Rhapsody
37,Drake,God's Plan
38,The Weeknd,Die For You
39,Ed Sheeran,Thinking out Loud
40,Justin Bieber,Love Yourself
41,Lady Gaga,Shallow
42,Billie Eilish,bad guy
43,Coldplay,Viva La Vida
44,John Legend,All Of Me
45,Bruno Mars,Just the Way You Are
46,Imagine Dragons,Thunder
47,Avicii,Wake Me Up
48,Imagine Dragons,Demons
49,The Weeknd,The Hills
50,Twenty One Pilots,Stressed Out
51,Bruno Mars,Locked out of Heaven
52,Bruno Mars,When I Was Your Man
53,Bruno Mars,That's What I Like
54,Kendrick Lamar,HUMBLE.
55,Eminem,Without Me
56,The Police,Every Breath You Take
57,The Killers,Mr. Brightside
58,J. Cole,No Role Modelz
59,Arctic Monkeys,Do I Wanna Know?
60,Eminem,Lose Yourself
61,Passenger,Let Her Go
62,Linkin Park,In the End
63,Ariana Grande,7 rings
64,Miley Cyrus,Flowers
65,French Montana,Unforgettable
66,Olivia Rodrigo,drivers license
67,DJ Snake,Let Me Love You
68,Shawn Mendes,Treat You Better
69,SZA,Kill Bill
70,Calvin Harris,One Kiss
71,Olivia Rodrigo,good 4 u
72,Justin Bieber,Sorry
73,Billie Eilish,BIRDS OF A FEATHER
74,Marshmello,Happier
75,Shawn Mendes,There's Nothing Holdin' Me Back
76,Journey,Don't Stop Believin'
77,XXXTENTACION,SAD!
78,Nirvana,Smells Like Teen Spirit
79,XXXTENTACION,Jocelyn Flores
80,Travis Scott,SICKO MODE
81,Elton John,Cold Heart
82,Major Lazer,Lean On
83,Lil Uzi Vert,XO Tour Llif3
84,The Weeknd,Save Your Tears
85,Oasis,Wonderwall
86,Jung Kook,Seven
87,"Tyler, The Creator",See You Again
88,The Goo Goo Dolls,Iris
89,Dua Lipa,Levitating
90,Coldplay,The Scientist
91,Dua Lipa,New Rules
92,Lady Gaga,Die With A Smile
93,Queen,Don't Stop Me Now
94,Mark Ronson,Uptown Funk
95,Sam Smith,Too Good At Goodbyes
96,a-ha,Take on Me
97,Sam Smith,Stay With Me
98,Camila Cabello,Havana
99,Adele,Someone Like You
100,Kendrick Lamar,All The Stars
101,Maroon 5,Memories
102,Halsey,Without Me
103,Guns N' Roses,Sweet Child O' Mine
104,Eminem,Till I Collapse
105,Linkin Park,Numb
106,Bad Bunny,DÃKITI
107,Maroon 5,Payphone
108,Mariah Carey,All I Want for Christmas Is You
109,Arctic Monkeys,505
110,Lewis Capaldi,Before You Go
111,Charlie Puth,We Don't Talk Anymore
112,Shawn Mendes,Stitches
113,Lukas Graham,7 Years
114,Alan Walker,Faded
115,Lil Nas X,INDUSTRY BABY
116,Sam Smith,I'm Not The Only One
117,Mike Posner,I Took A Pill In Ibiza
118,Roddy Ricch,The Box
119,Billie Eilish,when the party's over
120,Sabrina Carpenter,Espresso
121,Post Malone,Congratulations
122,Queen,Another One Bites The Dust
123,Eminem,The Real Slim Shady
124,Foster The People,Pumped Up Kicks
125,TOTO,Africa
126,Michael Jackson,Billie Jean
127,Manuel Turizo,La Bachata
128,Adele,Easy On Me
129,Jason Mraz,I'm Yours
130,Wiz Khalifa,See You Again
131,One Direction,Night Changes
132,XXXTENTACION,Moonlight
133,Radiohead,Creep
134,Adele,Rolling in the Deep
135,The Chainsmokers,Don't Let Me Down
136,Doja Cat,Kiss Me More
137,Post Malone,Better Now
138,The Weeknd,Call Out My Name
139,Eminem,Mockingbird
140,Imagine Dragons,Radioactive
141,Avicii,The Nights
142,Taylor Swift,Blank Space
143,Gotye,Somebody That I Used To Know
144,Coolio,Gangsta's Paradise
145,SAINt JHN,Roses (Imanbek Remix)
146,David Guetta,I'm Good (Blue)
147,BTS,Dynamite
148,Lil Nas X,MONTERO (Call Me By Your Name)
149,Maroon 5,Sugar
150,Fleetwood Mac,Dreams
151,24kGoldn,Mood
152,WALK THE MOON,Shut Up and Dance
153,Bad Bunny,Me Porto Bonito
154,Tears For Fears,Everybody Wants To Rule The World
155,Benson Boone,Beautiful Things
156,Calvin Harris,We Found Love
157,J Balvin,LA CANCIÃN
158,Ariana Grande,"thank u, next"
159,Arctic Monkeys,Why'd You Only Call Me When You're High?
160,Maroon 5,Maps
161,Charlie Puth,Attention
162,Lauv,I Like Me Better
163,Shakira,Hips Don't Lie
164,Danny Ocean,Me RehÃºso
165,Conan Gray,Heather
166,Travis Scott,HIGHEST IN THE ROOM
167,Lucenzo,Danza Kuduro
168,Twenty One Pilots,Heathens
169,Ed Sheeran,I Don't Care
170,Alec Benjamin,Let Me Down Slowly
171,Sia,Chandelier
172,Calvin Harris,This Is What You Came For
173,Creedence Clearwater Revival,Have You Ever Seen The Rain
174,Keane,Somewhere Only We Know
175,5 Seconds of Summer,Youngblood
176,Adele,Set Fire to the Rain
177,Twenty One Pilots,Ride
178,Ruth B.,Dandelions
179,OneRepublic,I Ain't Worried
180,"Earth, Wind & Fire",September
181,ZAYN,Dusk Till Dawn
182,Dean Lewis,Be Alright
183,Tame Impala,The Less I Know The Better
184,Dream Supplier,Clean Baby Sleep White Noise (Loopable)
185,Sia,Cheap Thrills
186,The Weeknd,I Feel It Coming
187,The Weeknd,Can't Feel My Face
188,benny blanco,Eastside
189,Coldplay,A Sky Full of Stars
190,Christina Perri,A Thousand Years
191,XXXTENTACION,Fuck Love
192,Ed Sheeran,Bad Habits
193,OMI,Cheerleader
194,The White Stripes,Seven Nation Army
195,AC/DC,Highway to Hell
196,Justin Bieber,Ghost
197,Luis Fonsi,Despacito
198,Juice WRLD,All Girls Are The Same
199,Olivia Rodrigo,deja vu
200,David Guetta,Titanium
201,Bon Jovi,Livin' On A Prayer
202,The Walters,I Love You So
203,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
204,Olivia Rodrigo,traitor
205,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52"
206,Wham!,Last Christmas
207,The Weeknd,Earned It (Fifty Shades Of Grey)
208,ZAYN,I Donât Wanna Live Forever (Fifty Shades Darker)
209,Doja Cat,Woman
210,MÃ¥neskin,Beggin'
211,Queen,Under Pressure
212,Eagles,Hotel California
213,Harry Styles,Adore You
214,Billie Eilish,everything i wanted
215,Miley Cyrus,Party In The U.S.A.
216,Ava Max,Sweet but Psycho
217,Future,Mask Off
218,Lana Del Rey,Summertime Sadness
219,Kendrick Lamar,Money Trees
220,Drake,Passionfruit
221,Rihanna,Umbrella
222,AC/DC,Back In Black
223,The Weeknd,Save Your Tears (Remix)
224,Powfu,death bed (coffee for your head)
225,Eminem,Love The Way You Lie
226,Ed Sheeran,Shivers
227,Taylor Swift,Anti-Hero
228,Train,"Hey, Soul Sister"
229,Cigarettes After Sex,Apocalypse
230,AC/DC,Thunderstruck
231,Post Malone,Wow.
232,Justin Bieber,What Do You Mean?
233,DNCE,Cake By The Ocean
234,Luis Fonsi,Despacito
235,XXXTENTACION,Everybody Dies In Their Nightmares
236,MUSIC LAB JPN,Cake By The Ocean
237,Childish Gambino,Redbone
238,Pitbull,Timber
239,Bastille,Pompeii
240,50 Cent,In Da Club
241,Offset,Ric Flair Drip
242,Marshmello,Silence
243,The Weeknd,One Of The Girls
244,The Neighbourhood,Daddy Issues
245,Rihanna,Love On The Brain
246,MAGIC!,Rude
247,Frank Ocean,Pink + White
248,Calvin Harris,Summer
249,Maroon 5,Moves Like Jagger
250,Gorillaz,Feel Good Inc.
251,Imagine Dragons,Enemy
252,Kings of Leon,Sex on Fire
253,Harry Styles,Sign of the Times
254,Sam Smith,Unholy
255,Justin Bieber,Peaches
256,Billie Eilish,ocean eyes
257,Trevor Daniel,Falling
258,Panic! At The Disco,High Hopes
259,Coldplay,Fix You
260,BeyoncÃ©,Halo
261,Tate McRae,greedy
262,Maroon 5,Girls Like You
263,Backstreet Boys,I Want It That Way
264,Ariana Grande,One Last Time
265,Taylor Swift,Lover
266,Daniel Caesar,Best Part
267,Miguel,Sure Thing
268,Post Malone,I Fall Apart
269,Cardi B,I Like It
270,Bruno Mars,Talking to the Moon
271,DaBaby,ROCKSTAR
272,Khalid,Young Dumb & Broke
273,The Script,Hall of Fame
274,Dua Lipa,IDGAF
275,XXXTENTACION,Revenge
276,Black Eyed Peas,I Gotta Feeling
277,Bad Bunny,TitÃ­ Me PreguntÃ³
278,Tate McRae,you broke me first
279,XXXTENTACION,Hope
280,Teddy Swims,Lose Control
281,Eminem,Godzilla
282,Lil Tecca,Ransom
283,Rihanna,Needed Me
284,Maroon 5,She Will Be Loved
285,Major Lazer,Cold Water
286,Milky Chance,Stolen Dance
287,Katy Perry,Dark Horse
288,DJ Snake,Taki Taki
289,Adele,Hello
290,Travis Scott,BUTTERFLY EFFECT
291,Clean Bandit,Rockabye
292,Zara Larsson,Lush Life
293,White Noise Baby Sleep,Clean White Noise
294,Anne-Marie,2002
295,Steve Lacy,Dark Red
296,Carly Rae Jepsen,Call Me Maybe
297,Metallica,Enter Sandman
298,Coldplay,Hymn for the Weekend
299,Clean Bandit,Symphony
300,Eurythmics,Sweet Dreams (Are Made of This)
301,Creedence Clearwater Revival,Fortunate Son
302,Ellie Goulding,Love Me Like You Do
303,Lil Baby,Drip Too Hard
304,Bruno Mars,24K Magic
305,Rihanna,Diamonds
306,Red Hot Chili Peppers,Californication
307,Farruko,Pepas
308,Bad Bunny,Ojitos Lindos
309,Kanye West,Heartless
310,System Of A Down,Chop Suey!
311,USHER,Yeah!
312,Dr. Dre,Still D.R.E.
313,Lady Gaga,Poker Face
314,Rema,Calm Down
315,R.E.M.,Losing My Religion
316,ABBA,Dancing Queen
317,One Direction,Story of My Life
318,Taylor Swift,cardigan
319,Red Hot Chili Peppers,Under the Bridge
320,Zedd,The Middle
321,Bruno Mars,Grenade
322,JAY-Z,Ni**as In Paris
323,Taylor Swift,Shake It Off
324,Sia,Unstoppable
325,Marvin Gaye,Ain't No Mountain High Enough
326,P!nk,Just Give Me a Reason
327,Dynoro,In My Mind
328,Snoop Dogg,"Young, Wild & Free (feta. Bruno Mars)"
329,J Balvin,Mi Gente
330,Jimin,Who
331,Lana Del Rey,Young And Beautiful
332,KAROL G,Tusa
333,Maroon 5,Animals
334,Bad Bunny,Callaita
335,Post Malone,Psycho
336,Lil Nas X,Old Town Road
337,XXXTENTACION,Look At Me!
338,Ariana Grande,Into You
339,Outkast,Hey Ya!
340,NF,Let You Down
341,Ariana Grande,Side To Side
342,Kendrick Lamar,LOVE. FEAT. ZACARI.
343,Ariana Grande,positions
344,Martin Garrix,In the Name of Love
345,Nirvana,Come As You Are
346,Avicii,Waiting For Love
347,Bryson Tiller,Don't
348,Rauw Alejandro,Todo De Ti
349,Rihanna,Stay
350,Kanye West,Stronger
351,Alessia Cara,Scars To Your Beautiful
352,The Beatles,Here Comes The Sun
353,Pitbull,Give Me Everything
354,Britney Spears,Toxic
355,Capital Cities,Safe And Sound
356,Chris Brown,Under The Influence
357,Kygo,It Ainât Me
358,Metro Boomin,Creepin'
359,One Direction,What Makes You Beautiful
360,Pitbull,Time of Our Lives
361,Billie Eilish,Happier Than Ever
362,Pharrell Williams,Happy
363,Lady Gaga,Always Remember Us This Way
364,FloyyMenor,Gata Only
365,JHAYCO,No Me Conoce
366,Marshmello,FRIENDS
367,Mitski,My Love Mine All Mine
368,Arizona Zervas,ROXANNE
369,MKTO,Classic
370,Khalid,Better
371,Coldplay,Paradise
372,Fifth Harmony,Work from Home
373,Survivor,Eye of the Tiger
374,Rihanna,Work
375,Jonas Brothers,Sucker
376,Snow Patrol,Chasing Cars
377,Imagine Dragons,Bones
378,Clean Bandit,Rather Be
379,Gym Class Heroes,Stereo Hearts
380,d4vd,Romantic Homicide
381,Regard,Ride It
382,BeyoncÃ©,Crazy In Love
383,Lost Frequencies,Where Are You Now
384,ROSÃ,APT.
385,Joji,Glimpse of Us
386,Bad Bunny,Yonaguni
387,SZA,Snooze
388,ZAYN,PILLOWTALK
389,Shawn Mendes,Mercy
390,Maluma,HawÃ¡i
391,Red Hot Chili Peppers,Can't Stop
392,Kesha,TiK ToK
393,Jessie J,Bang Bang
394,Sam Smith,Dancing With A Stranger
395,Queen,We Will Rock You
396,Lady Gaga,Bad Romance
397,Bruno Mars,Leave The Door Open
398,Khalid,Location
399,gnash,"i hate u, i love u"
400,Axwell /\ Ingrosso,More Than You Know
401,The Lumineers,Ho Hey
402,Daddy Yankee,Con Calma
403,Nelly Furtado,Promiscuous
404,A$AP Rocky,Praise The Lord (Da Shine)
405,Noah Kahan,Stick Season
406,Portugal. The Man,Feel It Still
407,Ed Sheeran,Beautiful People
408,Tyga,Taste
409,The Lumineers,Ophelia
410,Bebe Rexha,Meant to Be
411,David Kushner,Daylight
412,Bad Bunny,Efecto
413,Lynyrd Skynyrd,Sweet Home Alabama
414,Adele,When We Were Young
415,Imagine Dragons,Whatever It Takes
416,Ed Sheeran,Castle on the Hill
417,G-Eazy,"Me, Myself & I"
418,Selena Gomez,Wolves
419,The Cranberries,Zombie
420,XXXTENTACION,changes
421,Chappell Roan,"Good Luck, Babe!"
422,KAROL G,PROVENZA
423,Drake,In My Feelings
424,Juice WRLD,Robbery
425,Lil Peep,Falling Down
426,Internet Money,Lemonade
427,Joji,SLOW DANCING IN THE DARK
428,Drake,Hotline Bling
429,Katy Perry,Last Friday Night (T.G.I.F.)
430,Evanescence,Bring Me To Life
431,Djo,End of Beginning
432,The Rolling Stones,"Paint It, Black"
433,Taylor Swift,august
434,Coldplay,My Universe
435,Cardi B,WAP
436,Dire Straits,Sultans Of Swing
437,Major Lazer,Light It Up (Remix)
438,AC/DC,You Shook Me All Night Long
439,Hozier,Too Sweet
440,Ariana Grande,no tears left to cry
441,Ed Sheeran,Galway Girl
442,Calvin Harris,Outside
443,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me)
444,Bad Bunny,MIA
445,Lil Peep,Star Shopping
446,J. Cole,Wet Dreamz
447,J. Cole,MIDDLE CHILD
448,Bryan Adams,Summer Of '69
449,The Fray,How to Save a Life
450,Macklemore & Ryan Lewis,Thrift Shop
451,Kendrick Lamar,Not Like Us
452,Foo Fighters,Everlong
453,Logic,1-800-273-8255
454,Cyndi Lauper,Girls Just Want to Have Fun
455,Ed Sheeran,Happier
456,Lil Mosey,Blueberry Faygo
457,Cyndi Lauper,Girls Just Wanna Have Fun
458,Rihanna,Only Girl (In The World)
459,Eslabon Armado,Ella Baila Sola
460,SZA,Good Days
461,Martin Garrix,Scared to Be Lonely
462,Surf Curse,Freaks
463,Imagine Dragons,Natural
464,George Ezra,Budapest
465,Kali Uchis,telepatÃ­a
466,Guns N' Roses,Welcome To The Jungle
467,Harry Styles,Falling
468,Taylor Swift,Style
469,d4vd,Here With Me
470,Natasha Bedingfield,Unwritten
471,Kate Bush,Running Up That Hill (A Deal With God)
472,Sabrina Carpenter,Please Please Please
473,Steve Lacy,Bad Habit
474,Taylor Swift,Donât Blame Me
475,Michael Jackson,Beat It
476,Sean Paul,No Lie
477,Robin Schulz,Sugar
478,Olivia Rodrigo,happier
479,Drake,Nice For What
480,GIVÄON,Heartbreak Anniversary
481,Calum Scott,Dancing On My Own
482,Calvin Harris,How Deep Is Your Love
483,Nickelback,How You Remind Me
484,Metallica,Nothing Else Matters
485,Post Malone,Goodbyes
486,Duncan Laurence,Arcade
487,Beach House,Space Song
488,Jimin,Like Crazy
489,Ariana Grande,we can't be friends (wait for your love)
490,The Weeknd,Stargirl Interlude
491,Maroon 5,This Love
492,Kanye West,Flashing Lights
493,BTS,Butter
494,Fall Out Boy,Centuries
495,Fetty Wap,Trap Queen
496,The Notorious B.I.G.,Hypnotize
497,Doja Cat,Paint The Town Red
498,Selena Gomez,Lose You To Love Me
499,Elton John,I'm Still Standing
500,blackbear,hot girl bummer
501,KALEO,Way down We Go
502,JVKE,golden hour
503,Coldplay,Sparks
504,Lorde,Royals
505,Aerosmith,Dream On
506,Ariana Grande,Dangerous Woman
507,girl in red,we fell in love in october
508,fun.,We Are Young
509,Kanye West,Father Stretch My Hands Pt. 1
510,Katy Perry,Roar
511,Lady Gaga,Just Dance
512,Masked Wolf,Astronaut In The Ocean
513,Ice Cube,It Was A Good Day
514,Nicki Minaj,Starships
515,Kanye West,Gold Digger
516,Akon,Smack That
517,Olivia Rodrigo,vampire
518,DJ Khaled,I'm the One
519,blink-182,All The Small Things
520,Papa Roach,Last Resort
521,Kendrick Lamar,DNA.
522,Ben E. King,Stand by Me
523,Future,Life Is Good
524,Bon Jovi,You Give Love A Bad Name
525,Daniel Caesar,Get You
526,Dua Lipa,Break My Heart
527,Loud Luxury,Body
528,Fleetwood Mac,The Chain
529,Maroon 5,What Lovers Do
530,TLC,No Scrubs
531,Rihanna,S&M
532,TV Girl,Lovers Rock
533,Olivia Rodrigo,favorite crime
534,LISA,MONEY
535,Black Sabbath,Paranoid
536,Van Morrison,Brown Eyed Girl
537,Taylor Swift,Look What You Made Me Do
538,Zedd,Stay
539,Outkast,Ms. Jackson
540,Joel Corry,Head & Heart
541,Elley DuhÃ©,MIDDLE OF THE NIGHT
542,Alicia Keys,If I Ain't Got You
543,Bad Bunny,Moscow Mule
544,James Bay,Let It Go
545,Doja Cat,Need to Know
546,Jay Wheeler,La Curiosidad
547,Brenda Lee,Rockin' Around The Christmas Tree
548,The Chainsmokers,Paris
549,Amy Winehouse,Back To Black
550,Eminem,Stan
551,Julia Michaels,Issues
552,Hotel Ugly,Shut up My Moms Calling
553,Frank Ocean,Thinkin Bout You
554,TiÃ«sto,The Business
555,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]"
556,Ariana Grande,Santa Tell Me
557,Doja Cat,Streets
558,Justin Bieber,Intentions
559,Grupo Frontera,un x100to
560,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)"
561,Frank Ocean,Lost
562,Doja Cat,Say So
563,Meek Mill,Going Bad
564,Green Day,Basket Case
565,Plan B,Es Un Secreto
566,DJ Khaled,Wild Thoughts
567,The Neighbourhood,Softcore
568,JP Saxe,If the World Was Ending
569,Bruno Mars,Marry You
570,Lewis Capaldi,Bruises
571,Sabrina Carpenter,Nonsense
572,One Direction,Drag Me Down
573,Spice Girls,Wannabe
574,Katy Perry,Firework
575,MÃ¥neskin,I WANNA BE YOUR SLAVE
576,M83,Midnight City
577,Anuel AA,China
578,Rauw Alejandro,Desesperados
579,Kodaline,All I Want
580,Stephen Sanchez,Until I Found You
581,Travis Scott,FE!N
582,KAROL G,TQG
583,Flo Rida,Low
584,Ariana Grande,Stuck with U
585,Artemas,i like the way you kiss me
586,Swedish House Mafia,Don't You Worry Child
587,Pop Smoke,What You Know Bout Love
588,Calvin Harris,Feel So Close
589,The Verve,Bitter Sweet Symphony
590,Kungs,This Girl
591,George Michael,Careless Whisper
592,Lost Frequencies,Are You With Me
593,Adele,Make You Feel My Love
594,Nio Garcia,Te BotÃ©
595,Jonas Blue,Fast Car
596,The Clash,Should I Stay or Should I Go
597,Rihanna,FourFiveSeconds
598,Hailee Steinfeld,Starving
599,Zach Bryan,Something in the Orange
600,Lilly Wood and The Prick,Prayer in C
601,Smash Mouth,All Star
602,Feid,LUNA
603,Yng Lvcas,La Bebe
604,Taio Cruz,Dynamite
605,Rihanna,Don't Stop The Music
606,Gnarls Barkley,Crazy
607,Florence + The Machine,Dog Days Are Over
608,The Notorious B.I.G.,Big Poppa
609,Desiigner,Panda
610,Justin Timberlake,Mirrors
611,JAY-Z,Empire State Of Mind
612,Billie Eilish,idontwannabeyouanymore
613,Rosa Linn,SNAP
614,Disclosure,Latch
615,Morgan Wallen,Last Night
616,Post Malone,White Iverson
617,Guns N' Roses,Paradise City
618,Lil Uzi Vert,20 Min
619,KAROL G,QLONA
620,Daft Punk,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]
621,KISS,I Was Made For Lovin' You
622,Coldplay,Adventure of a Lifetime
623,Ali Gatie,It's You
624,The Weeknd,Reminder
625,Pedro CapÃ³,Calma
626,The Weeknd,I Was Never There
627,Bobby Helms,Jingle Bell Rock
628,WILLOW,Wait a Minute!
629,Hoobastank,The Reason
630,Rudimental,These Days
631,21 Savage,Bank Account
632,Lil Wayne,Sucker for Pain
633,BÃRNS,Electric Love
634,Meghan Trainor,Like I'm Gonna Lose You
635,Lil Baby,Yes Indeed
636,Kygo,Firestone
637,Shaboozey,A Bar Song (Tipsy)
638,Sia,Snowman
639,Demi Lovato,Sorry Not Sorry
640,GAYLE,abcdefu
641,U2,With Or Without You
642,Daryl Hall & John Oates,You Make My Dreams (Come True)
643,Calvin Harris,Feels
644,Avicii,Without You
